시점,지역별,저출산율,고용률,학생수,사설학원수,사교육참여율,수술인원,인터넷이용률,근로시간,어린이집,이동인구수,인구밀집도,주택유형별,주택규모별,ratio
2002.08,충남,1.36,,,,,,,,,,,,,
2002.08,충북,1.28,,,,,,,,,,,,,
2002.09,강원,1.29,,,,,,,,,,,,,
2002.09,경기,1.32,,,,,,,,,,,,,
2002.09,경남,1.28,,,,,,,,,,,,,
2002.09,경북,1.25,,,,,,,,,,,,,
2002.09,광주,1.27,,,,,,,,,,,,,
2002.09,대구,1.10,,,,,,,,,,,,,
2002.09,대전,1.22,,,,,,,,,,,,,
2002.09,부산,0.98,,,,,,,,,,,,,
2002.09,서울,1.01,,,,,,,,,,,,,
2002.09,세종,0.00,,,,,,,,,,,,,
2002.09,울산,1.27,,,,,,,,,,,,,
2002.09,인천,1.20,,,,,,,,,,,,,
2002.09,전남,1.39,,,,,,,,,,,,,
2002.09,전북,1.27,,,,,,,,,,,,,
2002.09,제주,1.42,,,,,,,,,,,,,
2002.09,충남,1.36,,,,,,,,,,,,,
2002.09,충북,1.28,,,,,,,,,,,,,
2002.10,강원,1.29,,,,,,,,,,,,,
2002.10,경기,1.32,,,,,,,,,,,,,
2002.10,경남,1.29,,,,,,,,,,,,,
2002.10,경북,1.25,,,,,,,,,,,,,
2002.10,광주,1.27,,,,,,,,,,,,,
2002.10,대구,1.11,,,,,,,,,,,,,
2002.10,대전,1.22,,,,,,,,,,,,,
2002.10,부산,0.98,,,,,,,,,,,,,
2002.10,서울,1.01,,,,,,,,,,,,,
2002.10,세종,0.00,,,,,,,,,,,,,
2002.10,울산,1.27,,,,,,,,,,,,,
2002.10,인천,1.21,,,,,,,,,,,,,
2002.10,전남,1.39,,,,,,,,,,,,,
2002.10,전북,1.27,,,,,,,,,,,,,
2002.10,제주,1.43,,,,,,,,,,,,,
2002.10,충남,1.36,,,,,,,,,,,,,
2002.10,충북,1.28,,,,,,,,,,,,,
2002.11,강원,1.29,,,,,,,,,,,,,
2002.11,경기,1.32,,,,,,,,,,,,,
2002.11,경남,1.29,,,,,,,,,,,,,
2002.11,경북,1.25,,,,,,,,,,,,,
2002.11,광주,1.28,,,,,,,,,,,,,
2002.11,대구,1.11,,,,,,,,,,,,,
2002.11,대전,1.22,,,,,,,,,,,,,
2002.11,부산,0.99,,,,,,,,,,,,,
2002.11,서울,1.01,,,,,,,,,,,,,
2002.11,세종,0.00,,,,,,,,,,,,,
2002.11,울산,1.27,,,,,,,,,,,,,
2002.11,인천,1.21,,,,,,,,,,,,,
2002.11,전남,1.39,,,,,,,,,,,,,
2002.11,전북,1.27,,,,,,,,,,,,,
2002.11,제주,1.43,,,,,,,,,,,,,
2002.11,충남,1.36,,,,,,,,,,,,,
2002.11,충북,1.27,,,,,,,,,,,,,
2002.12,강원,1.28,,,,,,,,,,,,,
2002.12,경기,1.32,,,,,,,,,,,,,
2002.12,경남,1.29,,,,,,,,,,,,,
2002.12,경북,1.25,,,,,,,,,,,,,
2002.12,광주,1.28,,,,,,,,,,,,,
2002.12,대구,1.11,,,,,,,,,,,,,
2002.12,대전,1.22,,,,,,,,,,,,,
2002.12,부산,0.99,,,,,,,,,,,,,
2002.12,서울,1.01,,,,,,,,,,,,,
2002.12,세종,0.00,,,,,,,,,,,,,
2002.12,울산,1.28,,,,,,,,,,,,,
2002.12,인천,1.21,,,,,,,,,,,,,
2002.12,전남,1.39,,,,,,,,,,,,,
2002.12,전북,1.27,,,,,,,,,,,,,
2002.12,제주,1.43,,,,,,,,,,,,,
2002.12,충남,1.36,,,,,,,,,,,,,
2002.12,충북,1.27,,,,,,,,,,,,,
2003.01,강원,1.28,,,2146,,,,,,,,,,
2003.01,경기,1.32,,,13837,,,,,,,,,,
2003.01,경남,1.29,,,5646,,,,,,,,,,
2003.01,경북,1.25,,,2965,,,,,,,,,,
2003.01,광주,1.28,,,2646,,,,,,,,,,
2003.01,대구,1.12,,,2978,,,,,,,,,,
2003.01,대전,1.22,,,1848,,,,,,,,,,
2003.01,부산,0.99,,,4987,,,,,,,,,,
2003.01,서울,1.01,,,11176,,,,,,,,,,
2003.01,세종,0.00,,,,,,,,,,,,,
2003.01,울산,1.28,,,2257,,,,,,,,,,
2003.01,인천,1.21,,,2778,,,,,,,,,,
2003.01,전남,1.39,,,2387,,,,,,,,,,
2003.01,전북,1.27,,,2966,,,,,,,,,,
2003.01,제주,1.44,,,760,,,,,,,,,,
2003.01,충남,1.36,,,2460,,,,,,,,,,
2003.01,충북,1.27,,,1887,,,,,,,,,,
2003.02,강원,1.28,,,2135,,,,,,,,,,
2003.02,경기,1.32,,,13834,,,,,,,,,,
2003.02,경남,1.29,,,5590,,,,,,,,,,
2003.02,경북,1.25,,,2961,,,,,,,,,,
2003.02,광주,1.27,,,2635,,,,,,,,,,
2003.02,대구,1.11,,,2972,,,,,,,,,,
2003.02,대전,1.22,,,1839,,,,,,,,,,
2003.02,부산,0.99,,,4975,,,,,,,,,,
2003.02,서울,1.01,,,11193,,,,,,,,,,
2003.02,세종,0.00,,,,,,,,,,,,,
2003.02,울산,1.28,,,2262,,,,,,,,,,
2003.02,인천,1.21,,,2777,,,,,,,,,,
2003.02,전남,1.39,,,2392,,,,,,,,,,
2003.02,전북,1.27,,,2982,,,,,,,,,,
2003.02,제주,1.43,,,761,,,,,,,,,,
2003.02,충남,1.36,,,2453,,,,,,,,,,
2003.02,충북,1.27,,,1883,,,,,,,,,,
2003.03,강원,1.28,,,2124,,,,,,,,,,
2003.03,경기,1.31,,,13832,,,,,,,,,,
2003.03,경남,1.29,,,5535,,,,,,,,,,
2003.03,경북,1.24,,,2957,,,,,,,,,,
2003.03,광주,1.27,,,2624,,,,,,,,,,
2003.03,대구,1.11,,,2966,,,,,,,,,,
2003.03,대전,1.21,,,1831,,,,,,,,,,
2003.03,부산,0.98,,,4963,,,,,,,,,,
2003.03,서울,1.01,,,11210,,,,,,,,,,
2003.03,세종,0.00,,,,,,,,,,,,,
2003.03,울산,1.27,,,2267,,,,,,,,,,
2003.03,인천,1.20,,,2776,,,,,,,,,,
2003.03,전남,1.38,,,2396,,,,,,,,,,
2003.03,전북,1.27,,,2998,,,,,,,,,,
2003.03,제주,1.43,,,762,,,,,,,,,,
2003.03,충남,1.36,,,2445,,,,,,,,,,
2003.03,충북,1.27,,,1878,,,,,,,,,,
2003.04,강원,1.27,,,2112,,,,,,,,,,
2003.04,경기,1.31,,,13829,,,,,,,,,,
2003.04,경남,1.28,,,5479,,,,,,,,,,
2003.04,경북,1.24,,,2954,,,,,,,,,,
2003.04,광주,1.26,,,2613,,,,,,,,,,
2003.04,대구,1.11,,,2960,,,,,,,,,,
2003.04,대전,1.21,,,1822,,,,,,,,,,
2003.04,부산,0.98,,,4951,,,,,,,,,,
2003.04,서울,1.01,,,11228,,,,,,,,,,
2003.04,세종,0.00,,,,,,,,,,,,,
2003.04,울산,1.27,,,2272,,,,,,,,,,
2003.04,인천,1.20,,,2775,,,,,,,,,,
2003.04,전남,1.38,,,2401,,,,,,,,,,
2003.04,전북,1.27,,,3013,,,,,,,,,,
2003.04,제주,1.42,,,763,,,,,,,,,,
2003.04,충남,1.36,,,2438,,,,,,,,,,
2003.04,충북,1.27,,,1874,,,,,,,,,,
2003.05,강원,1.27,,,2101,,,,,,,,,,
2003.05,경기,1.31,,,13827,,,,,,,,,,
2003.05,경남,1.28,,,5424,,,,,,,,,,
2003.05,경북,1.24,,,2950,,,,,,,,,,
2003.05,광주,1.25,,,2602,,,,,,,,,,
2003.05,대구,1.11,,,2954,,,,,,,,,,
2003.05,대전,1.21,,,1814,,,,,,,,,,
2003.05,부산,0.98,,,4939,,,,,,,,,,
2003.05,서울,1.01,,,11245,,,,,,,,,,
2003.05,세종,0.00,,,,,,,,,,,,,
2003.05,울산,1.27,,,2277,,,,,,,,,,
2003.05,인천,1.19,,,2774,,,,,,,,,,
2003.05,전남,1.38,,,2405,,,,,,,,,,
2003.05,전북,1.26,,,3029,,,,,,,,,,
2003.05,제주,1.41,,,764,,,,,,,,,,
2003.05,충남,1.36,,,2431,,,,,,,,,,
2003.05,충북,1.27,,,1869,,,,,,,,,,
2003.06,강원,1.27,,,2090,,,,,,,,,,
2003.06,경기,1.30,,,13824,,,,,,,,,,
2003.06,경남,1.28,,,5368,,,,,,,,,,
2003.06,경북,1.23,,,2946,,,,,,,,,,
2003.06,광주,1.25,,,2591,,,,,,,,,,
2003.06,대구,1.10,,,2948,,,,,,,,,,
2003.06,대전,1.20,,,1805,,,,,,,,,,
2003.06,부산,0.97,,,4927,,,,,,,,,,
2003.06,서울,1.01,,,11262,,,,,,,,,,
2003.06,세종,0.00,,,,,,,,,,,,,
2003.06,울산,1.26,,,2282,,,,,,,,,,
2003.06,인천,1.19,,,2773,,,,,,,,,,
2003.06,전남,1.38,,,2410,,,,,,,,,,
2003.06,전북,1.26,,,3045,,,,,,,,,,
2003.06,제주,1.41,,,765,,,,,,,,,,
2003.06,충남,1.36,,,2423,,,,,,,,,,
2003.06,충북,1.27,,,1865,,,,,,,,,,
2003.07,강원,1.27,,,2079,,,,,,,,,,
2003.07,경기,1.30,,,13822,,,,,,,,,,
2003.07,경남,1.28,,,5312,,,,,,,,,,
2003.07,경북,1.23,,,2942,,,,,,,,,,
2003.07,광주,1.24,,,2580,,,,,,,,,,
2003.07,대구,1.10,,,2942,,,,,,,,,,
2003.07,대전,1.20,,,1796,,,,,,,,,,
2003.07,부산,0.97,,,4914,,,,,,,,,,
2003.07,서울,1.01,,,11279,,,,,,,,,,
2003.07,세종,0.00,,,,,,,,,,,,,
2003.07,울산,1.26,,,2287,,,,,,,,,,
2003.07,인천,1.19,,,2772,,,,,,,,,,
2003.07,전남,1.37,,,2414,,,,,,,,,,
2003.07,전북,1.26,,,3060,,,,,,,,,,
2003.07,제주,1.40,,,766,,,,,,,,,,
2003.07,충남,1.36,,,2416,,,,,,,,,,
2003.07,충북,1.27,,,1860,,,,,,,,,,
2003.08,강원,1.27,,,2068,,,,,,,,,,
2003.08,경기,1.30,,,13819,,,,,,,,,,
2003.08,경남,1.28,,,5257,,,,,,,,,,
2003.08,경북,1.22,,,2938,,,,,,,,,,
2003.08,광주,1.23,,,2570,,,,,,,,,,
2003.08,대구,1.10,,,2937,,,,,,,,,,
2003.08,대전,1.20,,,1788,,,,,,,,,,
2003.08,부산,0.97,,,4902,,,,,,,,,,
2003.08,서울,1.01,,,11296,,,,,,,,,,
2003.08,세종,0.00,,,,,,,,,,,,,
2003.08,울산,1.26,,,2292,,,,,,,,,,
2003.08,인천,1.18,,,2771,,,,,,,,,,
2003.08,전남,1.37,,,2419,,,,,,,,,,
2003.08,전북,1.25,,,3076,,,,,,,,,,
2003.08,제주,1.40,,,766,,,,,,,,,,
2003.08,충남,1.36,,,2409,,,,,,,,,,
2003.08,충북,1.27,,,1856,,,,,,,,,,
2003.09,강원,1.27,,,2057,,,,,,,,,,
2003.09,경기,1.29,,,13816,,,,,,,,,,
2003.09,경남,1.27,,,5201,,,,,,,,,,
2003.09,경북,1.22,,,2934,,,,,,,,,,
2003.09,광주,1.23,,,2559,,,,,,,,,,
2003.09,대구,1.10,,,2931,,,,,,,,,,
2003.09,대전,1.19,,,1779,,,,,,,,,,
2003.09,부산,0.96,,,4890,,,,,,,,,,
2003.09,서울,1.01,,,11313,,,,,,,,,,
2003.09,세종,0.00,,,,,,,,,,,,,
2003.09,울산,1.25,,,2297,,,,,,,,,,
2003.09,인천,1.18,,,2770,,,,,,,,,,
2003.09,전남,1.37,,,2424,,,,,,,,,,
2003.09,전북,1.25,,,3092,,,,,,,,,,
2003.09,제주,1.39,,,767,,,,,,,,,,
2003.09,충남,1.36,,,2401,,,,,,,,,,
2003.09,충북,1.27,,,1852,,,,,,,,,,
2003.10,강원,1.27,,,2046,,,,,,,,,,
2003.10,경기,1.29,,,13814,,,,,,,,,,
2003.10,경남,1.27,,,5146,,,,,,,,,,
2003.10,경북,1.22,,,2930,,,,,,,,,,
2003.10,광주,1.22,,,2548,,,,,,,,,,
2003.10,대구,1.09,,,2925,,,,,,,,,,
2003.10,대전,1.19,,,1771,,,,,,,,,,
2003.10,부산,0.96,,,4878,,,,,,,,,,
2003.10,서울,1.01,,,11330,,,,,,,,,,
2003.10,세종,0.00,,,,,,,,,,,,,
2003.10,울산,1.25,,,2302,,,,,,,,,,
2003.10,인천,1.17,,,2769,,,,,,,,,,
2003.10,전남,1.37,,,2428,,,,,,,,,,
2003.10,전북,1.25,,,3108,,,,,,,,,,
2003.10,제주,1.38,,,768,,,,,,,,,,
2003.10,충남,1.36,,,2394,,,,,,,,,,
2003.10,충북,1.27,,,1847,,,,,,,,,,
2003.11,강원,1.26,,,2034,,,,,,,,,,
2003.11,경기,1.29,,,13811,,,,,,,,,,
2003.11,경남,1.27,,,5090,,,,,,,,,,
2003.11,경북,1.21,,,2927,,,,,,,,,,
2003.11,광주,1.22,,,2537,,,,,,,,,,
2003.11,대구,1.09,,,2919,,,,,,,,,,
2003.11,대전,1.19,,,1762,,,,,,,,,,
2003.11,부산,0.96,,,4866,,,,,,,,,,
2003.11,서울,1.01,,,11348,,,,,,,,,,
2003.11,세종,0.00,,,,,,,,,,,,,
2003.11,울산,1.25,,,2307,,,,,,,,,,
2003.11,인천,1.17,,,2768,,,,,,,,,,
2003.11,전남,1.36,,,2433,,,,,,,,,,
2003.11,전북,1.24,,,3124,,,,,,,,,,
2003.11,제주,1.38,,,769,,,,,,,,,,
2003.11,충남,1.36,,,2387,,,,,,,,,,
2003.11,충북,1.27,,,1843,,,,,,,,,,
2003.12,강원,1.26,,,2023,,,,,,,,,,
2003.12,경기,1.28,,,13809,,,,,,,,,,
2003.12,경남,1.27,,,5035,,,,,,,,,,
2003.12,경북,1.21,,,2923,,,,,,,,,,
2003.12,광주,1.21,,,2526,,,,,,,,,,
2003.12,대구,1.09,,,2913,,,,,,,,,,
2003.12,대전,1.18,,,1754,,,,,,,,,,
2003.12,부산,0.96,,,4854,,,,,,,,,,
2003.12,서울,1.01,,,11365,,,,,,,,,,
2003.12,세종,0.00,,,,,,,,,,,,,
2003.12,울산,1.24,,,2312,,,,,,,,,,
2003.12,인천,1.16,,,2767,,,,,,,,,,
2003.12,전남,1.36,,,2437,,,,,,,,,,
2003.12,전북,1.24,,,3139,,,,,,,,,,
2003.12,제주,1.37,,,770,,,,,,,,,,
2003.12,충남,1.36,,,2379,,,,,,,,,,
2003.12,충북,1.27,,,1838,,,,,,,,,,
2004.01,강원,1.26,,,2012,,,,,,,,,,
2004.01,경기,1.28,,,13806,,,,,,,,,,
2004.01,경남,1.27,,,4979,,,,,,,,,,
2004.01,경북,1.20,,,2919,,,,,,,,,,
2004.01,광주,1.20,,,2515,,,,,,,,,,
2004.01,대구,1.09,,,2907,,,,,,,,,,
2004.01,대전,1.18,,,1745,,,,,,,,,,
2004.01,부산,0.95,,,4842,,,,,,,,,,
2004.01,서울,1.01,,,11382,,,,,,,,,,
2004.01,세종,0.00,,,,,,,,,,,,,
2004.01,울산,1.24,,,2317,,,,,,,,,,
2004.01,인천,1.16,,,2766,,,,,,,,,,
2004.01,전남,1.36,,,2442,,,,,,,,,,
2004.01,전북,1.24,,,3155,,,,,,,,,,
2004.01,제주,1.36,,,771,,,,,,,,,,
2004.01,충남,1.36,,,2372,,,,,,,,,,
2004.01,충북,1.27,,,1834,,,,,,,,,,
2004.02,강원,1.25,,,2023,,,,,,,,,,
2004.02,경기,1.27,,,13870,,,,,,,,,,
2004.02,경남,1.26,,,4985,,,,,,,,,,
2004.02,경북,1.20,,,2934,,,,,,,,,,
2004.02,광주,1.19,,,2528,,,,,,,,,,
2004.02,대구,1.08,,,2907,,,,,,,,,,
2004.02,대전,1.17,,,1760,,,,,,,,,,
2004.02,부산,0.95,,,4827,,,,,,,,,,
2004.02,서울,1.01,,,11400,,,,,,,,,,
2004.02,세종,0.00,,,,,,,,,,,,,
2004.02,울산,1.24,,,2317,,,,,,,,,,
2004.02,인천,1.15,,,2759,,,,,,,,,,
2004.02,전남,1.35,,,2448,,,,,,,,,,
2004.02,전북,1.23,,,3153,,,,,,,,,,
2004.02,제주,1.36,,,777,,,,,,,,,,
2004.02,충남,1.35,,,2376,,,,,,,,,,
2004.02,충북,1.27,,,1852,,,,,,,,,,
2004.03,강원,1.25,,,2033,,,,,,,,,,
2004.03,경기,1.26,,,13933,,,,,,,,,,
2004.03,경남,1.25,,,4991,,,,,,,,,,
2004.03,경북,1.20,,,2950,,,,,,,,,,
2004.03,광주,1.19,,,2540,,,,,,,,,,
2004.03,대구,1.07,,,2907,,,,,,,,,,
2004.03,대전,1.17,,,1776,,,,,,,,,,
2004.03,부산,0.94,,,4812,,,,,,,,,,
2004.03,서울,1.00,,,11419,,,,,,,,,,
2004.03,세종,0.00,,,,,,,,,,,,,
2004.03,울산,1.23,,,2317,,,,,,,,,,
2004.03,인천,1.14,,,2751,,,,,,,,,,
2004.03,전남,1.35,,,2455,,,,,,,,,,
2004.03,전북,1.23,,,3152,,,,,,,,,,
2004.03,제주,1.36,,,782,,,,,,,,,,
2004.03,충남,1.34,,,2380,,,,,,,,,,
2004.03,충북,1.26,,,1871,,,,,,,,,,
2004.04,강원,1.24,,,2044,,,,,,,,,,
2004.04,경기,1.26,,,13997,,,,,,,,,,
2004.04,경남,1.25,,,4998,,,,,,,,,,
2004.04,경북,1.20,,,2965,,,,,,,,,,
2004.04,광주,1.18,,,2553,,,,,,,,,,
2004.04,대구,1.07,,,2907,,,,,,,,,,
2004.04,대전,1.16,,,1791,,,,,,,,,,
2004.04,부산,0.94,,,4797,,,,,,,,,,
2004.04,서울,0.99,,,11437,,,,,,,,,,
2004.04,세종,0.00,,,,,,,,,,,,,
2004.04,울산,1.23,,,2317,,,,,,,,,,
2004.04,인천,1.14,,,2744,,,,,,,,,,
2004.04,전남,1.34,,,2461,,,,,,,,,,
2004.04,전북,1.23,,,3150,,,,,,,,,,
2004.04,제주,1.35,,,788,,,,,,,,,,
2004.04,충남,1.33,,,2384,,,,,,,,,,
2004.04,충북,1.25,,,1889,,,,,,,,,,
2004.05,강원,1.24,,,2054,,,,,,,,,,
2004.05,경기,1.25,,,14060,,,,,,,,,,
2004.05,경남,1.24,,,5004,,,,,,,,,,
2004.05,경북,1.19,,,2980,,,,,,,,,,
2004.05,광주,1.17,,,2566,,,,,,,,,,
2004.05,대구,1.06,,,2907,,,,,,,,,,
2004.05,대전,1.16,,,1806,,,,,,,,,,
2004.05,부산,0.93,,,4782,,,,,,,,,,
2004.05,서울,0.99,,,11456,,,,,,,,,,
2004.05,세종,0.00,,,,,,,,,,,,,
2004.05,울산,1.22,,,2317,,,,,,,,,,
2004.05,인천,1.13,,,2737,,,,,,,,,,
2004.05,전남,1.34,,,2468,,,,,,,,,,
2004.05,전북,1.22,,,3149,,,,,,,,,,
2004.05,제주,1.35,,,793,,,,,,,,,,
2004.05,충남,1.33,,,2388,,,,,,,,,,
2004.05,충북,1.25,,,1907,,,,,,,,,,
2004.06,강원,1.23,,,2065,,,,,,,,,,
2004.06,경기,1.24,,,14124,,,,,,,,,,
2004.06,경남,1.23,,,5010,,,,,,,,,,
2004.06,경북,1.19,,,2996,,,,,,,,,,
2004.06,광주,1.16,,,2578,,,,,,,,,,
2004.06,대구,1.05,,,2907,,,,,,,,,,
2004.06,대전,1.15,,,1821,,,,,,,,,,
2004.06,부산,0.93,,,4767,,,,,,,,,,
2004.06,서울,0.98,,,11474,,,,,,,,,,
2004.06,세종,0.00,,,,,,,,,,,,,
2004.06,울산,1.22,,,2317,,,,,,,,,,
2004.06,인천,1.12,,,2729,,,,,,,,,,
2004.06,전남,1.33,,,2474,,,,,,,,,,
2004.06,전북,1.22,,,3147,,,,,,,,,,
2004.06,제주,1.34,,,799,,,,,,,,,,
2004.06,충남,1.32,,,2392,,,,,,,,,,
2004.06,충북,1.24,,,1926,,,,,,,,,,
2004.07,강원,1.22,,,2076,,,,,,,,,,
2004.07,경기,1.23,,,14188,,,,,,,,,,
2004.07,경남,1.23,,,5016,,,,,,,,,,
2004.07,경북,1.19,,,3011,,,,,,,,,,
2004.07,광주,1.15,,,2591,,,,,,,,,,
2004.07,대구,1.04,,,2908,,,,,,,,,,
2004.07,대전,1.14,,,1836,,,,,,,,,,
2004.07,부산,0.92,,,4752,,,,,,,,,,
2004.07,서울,0.97,,,11492,,,,,,,,,,
2004.07,세종,0.00,,,,,,,,,,,,,
2004.07,울산,1.21,,,2316,,,,,,,,,,
2004.07,인천,1.12,,,2722,,,,,,,,,,
2004.07,전남,1.33,,,2480,,,,,,,,,,
2004.07,전북,1.21,,,3146,,,,,,,,,,
2004.07,제주,1.34,,,804,,,,,,,,,,
2004.07,충남,1.31,,,2396,,,,,,,,,,
2004.07,충북,1.23,,,1944,,,,,,,,,,
2004.08,강원,1.22,,,2086,,,,,,,,,,
2004.08,경기,1.22,,,14251,,,,,,,,,,
2004.08,경남,1.22,,,5022,,,,,,,,,,
2004.08,경북,1.19,,,3026,,,,,,,,,,
2004.08,광주,1.15,,,2604,,,,,,,,,,
2004.08,대구,1.04,,,2908,,,,,,,,,,
2004.08,대전,1.14,,,1852,,,,,,,,,,
2004.08,부산,0.91,,,4736,,,,,,,,,,
2004.08,서울,0.97,,,11511,,,,,,,,,,
2004.08,세종,0.00,,,,,,,,,,,,,
2004.08,울산,1.21,,,2316,,,,,,,,,,
2004.08,인천,1.11,,,2715,,,,,,,,,,
2004.08,전남,1.32,,,2487,,,,,,,,,,
2004.08,전북,1.21,,,3144,,,,,,,,,,
2004.08,제주,1.33,,,810,,,,,,,,,,
2004.08,충남,1.30,,,2399,,,,,,,,,,
2004.08,충북,1.23,,,1962,,,,,,,,,,
2004.09,강원,1.21,,,2097,,,,,,,,,,
2004.09,경기,1.22,,,14315,,,,,,,,,,
2004.09,경남,1.21,,,5028,,,,,,,,,,
2004.09,경북,1.18,,,3042,,,,,,,,,,
2004.09,광주,1.14,,,2616,,,,,,,,,,
2004.09,대구,1.03,,,2908,,,,,,,,,,
2004.09,대전,1.13,,,1867,,,,,,,,,,
2004.09,부산,0.91,,,4721,,,,,,,,,,
2004.09,서울,0.96,,,11529,,,,,,,,,,
2004.09,세종,0.00,,,,,,,,,,,,,
2004.09,울산,1.20,,,2316,,,,,,,,,,
2004.09,인천,1.10,,,2707,,,,,,,,,,
2004.09,전남,1.31,,,2493,,,,,,,,,,
2004.09,전북,1.20,,,3142,,,,,,,,,,
2004.09,제주,1.33,,,816,,,,,,,,,,
2004.09,충남,1.30,,,2403,,,,,,,,,,
2004.09,충북,1.22,,,1981,,,,,,,,,,
2004.10,강원,1.21,,,2107,,,,,,,,,,
2004.10,경기,1.21,,,14378,,,,,,,,,,
2004.10,경남,1.21,,,5034,,,,,,,,,,
2004.10,경북,1.18,,,3057,,,,,,,,,,
2004.10,광주,1.13,,,2629,,,,,,,,,,
2004.10,대구,1.02,,,2908,,,,,,,,,,
2004.10,대전,1.13,,,1882,,,,,,,,,,
2004.10,부산,0.90,,,4706,,,,,,,,,,
2004.10,서울,0.95,,,11548,,,,,,,,,,
2004.10,세종,0.00,,,,,,,,,,,,,
2004.10,울산,1.20,,,2316,,,,,,,,,,
2004.10,인천,1.10,,,2700,,,,,,,,,,
2004.10,전남,1.31,,,2500,,,,,,,,,,
2004.10,전북,1.20,,,3141,,,,,,,,,,
2004.10,제주,1.32,,,821,,,,,,,,,,
2004.10,충남,1.29,,,2407,,,,,,,,,,
2004.10,충북,1.21,,,1999,,,,,,,,,,
2004.11,강원,1.20,,,2118,,,,,,,,,,
2004.11,경기,1.20,,,14442,,,,,,,,,,
2004.11,경남,1.20,,,5041,,,,,,,,,,
2004.11,경북,1.18,,,3072,,,,,,,,,,
2004.11,광주,1.12,,,2642,,,,,,,,,,
2004.11,대구,1.02,,,2908,,,,,,,,,,
2004.11,대전,1.12,,,1898,,,,,,,,,,
2004.11,부산,0.90,,,4691,,,,,,,,,,
2004.11,서울,0.95,,,11566,,,,,,,,,,
2004.11,세종,0.00,,,,,,,,,,,,,
2004.11,울산,1.20,,,2316,,,,,,,,,,
2004.11,인천,1.09,,,2693,,,,,,,,,,
2004.11,전남,1.30,,,2506,,,,,,,,,,
2004.11,전북,1.19,,,3139,,,,,,,,,,
2004.11,제주,1.32,,,827,,,,,,,,,,
2004.11,충남,1.28,,,2411,,,,,,,,,,
2004.11,충북,1.21,,,2017,,,,,,,,,,
2004.12,강원,1.19,,,2128,,,,,,,,,,
2004.12,경기,1.19,,,14505,,,,,,,,,,
2004.12,경남,1.20,,,5047,,,,,,,,,,
2004.12,경북,1.18,,,3088,,,,,,,,,,
2004.12,광주,1.11,,,2654,,,,,,,,,,
2004.12,대구,1.01,,,2908,,,,,,,,,,
2004.12,대전,1.11,,,1913,,,,,,,,,,
2004.12,부산,0.89,,,4676,,,,,,,,,,
2004.12,서울,0.94,,,11585,,,,,,,,,,
2004.12,세종,0.00,,,,,,,,,,,,,
2004.12,울산,1.19,,,2316,,,,,,,,,,
2004.12,인천,1.08,,,2685,,,,,,,,,,
2004.12,전남,1.30,,,2513,,,,,,,,,,
2004.12,전북,1.19,,,3138,,,,,,,,,,
2004.12,제주,1.31,,,832,,,,,,,,,,
2004.12,충남,1.27,,,2415,,,,,,,,,,
2004.12,충북,1.20,,,2036,,,,,,,,,,
2005.01,강원,1.19,,,2139,,,,,,,,,,
2005.01,경기,1.18,,,14569,,,,,,,,,,
2005.01,경남,1.19,,,5053,,,,,,,,,,
2005.01,경북,1.17,,,3103,,,,,,,,,,
2005.01,광주,1.10,,,2667,,,,,,,,,,
2005.01,대구,1.00,,,2908,,,,,,,,,,
2005.01,대전,1.11,,,1928,,,,,,,,,,
2005.01,부산,0.89,,,4661,,,,,,,,,,
2005.01,서울,0.93,,,11603,,,,,,,,,,
2005.01,세종,0.00,,,,,,,,,,,,,
2005.01,울산,1.19,,,2316,,,,,,,,,,
2005.01,인천,1.07,,,2678,,,,,,,,,,
2005.01,전남,1.29,,,2519,,,,,,,,,,
2005.01,전북,1.18,,,3136,,,,,,,,,,
2005.01,제주,1.31,,,838,,,,,,,,,,
2005.01,충남,1.27,,,2419,,,,,,,,,,
2005.01,충북,1.20,,,2054,,,,,,,,,,
2005.02,강원,1.19,,,2145,,,,,,,,,,
2005.02,경기,1.19,,,14649,,,,,,,,,,
2005.02,경남,1.19,,,5077,,,,,,,,,,
2005.02,경북,1.18,,,3121,,,,,,,,,,
2005.02,광주,1.11,,,2665,,,,,,,,,,
2005.02,대구,1.00,,,2919,,,,,,,,,,
2005.02,대전,1.11,,,1932,,,,,,,,,,
2005.02,부산,0.89,,,4665,,,,,,,,,,
2005.02,서울,0.94,,,11619,,,,,,,,,,
2005.02,세종,0.00,,,,,,,,,,,,,
2005.02,울산,1.19,,,2324,,,,,,,,,,
2005.02,인천,1.08,,,2676,,,,,,,,,,
2005.02,전남,1.29,,,2521,,,,,,,,,,
2005.02,전북,1.19,,,3132,,,,,,,,,,
2005.02,제주,1.32,,,843,,,,,,,,,,
2005.02,충남,1.27,,,2428,,,,,,,,,,
2005.02,충북,1.20,,,2062,,,,,,,,,,
2005.03,강원,1.19,,,2151,,,,,,,,,,
2005.03,경기,1.19,,,14729,,,,,,,,,,
2005.03,경남,1.20,,,5101,,,,,,,,,,
2005.03,경북,1.18,,,3139,,,,,,,,,,
2005.03,광주,1.11,,,2662,,,,,,,,,,
2005.03,대구,1.00,,,2930,,,,,,,,,,
2005.03,대전,1.12,,,1937,,,,,,,,,,
2005.03,부산,0.89,,,4669,,,,,,,,,,
2005.03,서울,0.94,,,11635,,,,,,,,,,
2005.03,세종,0.00,,,,,,,,,,,,,
2005.03,울산,1.20,,,2333,,,,,,,,,,
